gene_name,geneId,score
ICAM1,3383,0.324264393248251
CCL20,6364,0.310850513710281
NOD2,64127,0.303875728080672
IL23R,149233,0.280166903993674
TNF,7124,0.277077806326117
IL10,3586,0.260085326467755
IL1B,3553,0.235751668927792
TNFSF15,9966,0.228076978642778
NKX2-3,159296,0.224625892843056
STAT3,6774,0.224576861884458
MST1,4485,0.223775379132775
IL12B,3593,0.223208369992588
CCNY,219771,0.222357856282307
SLC26A3,1811,0.221868842166831
JAK2,3717,0.220969297497952
CARD9,64170,0.220118783787671
SLC11A1,6556,0.220118783787671
HERC2,8924,0.220040788762959
CXCL8,3576,0.219375717705576
PTPN2,5771,0.21914124409408
FCGR2A,2212,0.218085220838417
ARPC2,10109,0.217723721243612
LAMB1,3912,0.217234707128136
ECM1,1893,0.216824176574733
HNF4A,3172,0.216335162459257
IL17REL,400935,0.214917639608789
IL18RAP,8807,0.214917639608789
CDH1,999,0.214585104080097
IRGM,345611,0.21401809493991
RELA,5970,0.213940099915198
MUC3A,4584,0.213167581229629
ORMDL3,94103,0.213167581229629
CXCR2,3579,0.212600572089441
DAP,1611,0.212600572089441
GNA12,2768,0.212600572089441
ICOSLG,23308,0.212600572089441
CDH3,1001,0.212317067519348
IL1R2,7850,0.212317067519348
KIF21B,23046,0.212317067519348
LSP1,4046,0.212317067519348
IRF5,3663,0.211417522850468
CCR6,1235,0.210850513710281
MMP9,4318,0.210567009140187
MPO,4353,0.210567009140187
DEFA5,1670,0.210283504570094
PSMG1,8624,0.210283504570094
RIPK2,8767,0.210283504570094
CXCR1,3577,0.21
DEFA6,1671,0.21
GHRL,51738,0.21
IBD11,100529151,0.21
IKZF1,10320,0.21
IL7R,3575,0.21
LTF,4057,0.21
MASP2,10747,0.21
PRDM1,639,0.21
VCAM1,7412,0.21
